grid,SCUs,scale,fix_costs,duration,objective,locations,agents,agent_profit,agent_profit_dev
60,345,0.2,20000.0,8.1353027,6.945914870197632e6,14,56.300000000000004,516136.71428571426,2364.3055575011385
60,345,0.2,30000.0,1.6478474,6.813390719081479e6,11,55.220000000000006,649399.1818181818,2316.3741964936967
60,345,0.2,40000.0,1.6319865,6.677079313504334e6,11,54.85,647007.1818181818,2216.6661617679993
60,345,0.4,20000.0,2.2725732,7.064168439586101e6,15,58.18000000000001,490944.6,2008.7590151514894
60,345,0.4,30000.0,2.3025181,6.840578169841247e6,13,56.4,556198.1538461539,1880.4680984347403
60,345,0.4,40000.0,2.2571096,6.822241499925142e6,10,56.34,722224.2,2755.943776639864
60,345,0.6,20000.0,2.9242729,7.06593789730428e6,16,58.49000000000001,461621.0625,2819.5198638243355
60,345,0.6,30000.0,2.9655143,6.967618720350243e6,12,57.78999999999999,610635.0,2497.0079959459845
60,345,0.6,40000.0,2.9214233,6.854685084518724e6,11,57.360000000000014,663153.3636363636,2165.488510915976
60,345,0.8,20000.0,3.4738704,7.095795916389922e6,17,59.20999999999999,437399.70588235295,1988.0667467934475
60,345,0.8,30000.0,3.5787804,6.976364432220791e6,12,57.93,611363.8333333334,2197.0646464330675
60,345,0.8,40000.0,3.5350432,6.862404979717874e6,10,56.96,726240.6,2642.0810169258625
60,345,1.0,20000.0,4.0083169,7.1230918728287285e6,17,59.6,439005.23529411765,2316.725916155866
60,345,1.0,30000.0,4.0895298,6.982788479015545e6,12,58.02000000000001,611899.1666666666,2256.6005742078396
60,345,1.0,40000.0,4.1315347,6.871185567468095e6,10,57.06,727118.6,2536.223561824855
50,476,0.2,20000.0,3.694859,6.095802163491736e6,14,49.68999999999998,455414.5,2175.5816817224204
50,476,0.2,30000.0,3.2583802,6.031817709310915e6,11,49.60000000000001,578347.0909090909,3434.582044176819
50,476,0.2,40000.0,3.250919,5.909691785201132e6,8,47.9,778711.625,1703.2499135056908
50,476,0.4,20000.0,4.708447,6.1891278257828355e6,13,50.75,496086.76923076925,2285.346405319704
50,476,0.4,30000.0,4.80947,6.050518948942818e6,11,49.82999999999999,580047.2727272727,2336.23857748071
50,476,0.4,40000.0,4.8983646,5.999791140574175e6,10,50.19,639979.2,2942.3280729532676
50,476,0.6,20000.0,5.9504352,6.2133303486672565e6,14,51.360000000000014,463809.21428571426,2333.2177799749443
50,476,0.6,30000.0,5.7120376,6.104690921570308e6,10,50.26,640469.0,2680.9562742507464
50,476,0.6,40000.0,5.9876456,5.996529204549342e6,10,50.120000000000005,639652.9,2790.0121246251883
50,476,0.8,20000.0,7.4104354,6.242218222035797e6,14,51.75999999999999,465872.64285714284,2117.5295786561087
50,476,0.8,30000.0,7.6256496,6.107566494974284e6,10,50.26,640756.9,2650.917023723426
50,476,0.8,40000.0,7.1337148,6.00363509109211e6,9,49.67,707070.5555555555,2354.702605661936
50,476,1.0,20000.0,8.6921057,6.250186620237439e6,14,51.879999999999995,466442.0,2096.3618301898464
50,476,1.0,30000.0,8.5841816,6.123617937878417e6,10,50.51,642361.8,2820.268050696206
50,476,1.0,40000.0,9.0004781,6.023617937878417e6,10,50.51,642361.8,2820.268050696206
40,725,0.2,20000.0,8.8061965,5.209449890905245e6,12,42.5,454120.8333333333,1840.6006842299823
40,725,0.2,30000.0,8.6473653,5.13470402564632e6,9,42.02,600522.6666666666,2653.4458780570176
40,725,0.2,40000.0,8.2693022,5.051357086755609e6,9,42.13,601261.8888888889,2893.747517397543
40,725,0.4,20000.0,11.3477368,5.267373219746462e6,13,43.620000000000005,425182.53846153844,2308.722607184128
40,725,0.4,30000.0,11.6895859,5.158985725491234e6,9,42.330000000000005,603220.7777777778,2761.6716857729484
40,725,0.4,40000.0,11.6592976,5.056575745925943e6,9,42.21,601841.6666666666,3661.048794782416
40,725,0.6,20000.0,15.4534491,5.2774650524466e6,13,43.78000000000001,425958.92307692306,2063.0780557464527
40,725,0.6,30000.0,15.5389846,5.1651758768810695e6,10,42.839999999999996,546517.6,2782.2901757764635
40,725,0.6,40000.0,17.4864883,5.075676320787722e6,9,42.46,603964.1111111111,2514.815389734293
40,725,0.8,20000.0,23.9341493,5.282403173571077e6,13,43.839999999999996,426338.76923076925,2081.472041362641
40,725,0.8,30000.0,22.5021137,5.1664555867395485e6,11,43.260000000000005,499677.7272727273,2551.665851592214
40,725,0.8,40000.0,20.8354944,5.083110364449602e6,9,42.53,604790.0,2934.575182202698
40,725,1.0,20000.0,27.1815012,5.2890197576812515e6,13,43.93,426847.76923076925,2241.1587347528452
40,725,1.0,30000.0,26.2590693,5.179274368175649e6,10,43.05,547927.4,2820.0291586356966
40,725,1.0,40000.0,26.7009327,5.087853820861347e6,9,42.61,605317.1111111111,2768.437380143856
30,1272,0.2,20000.0,33.453779,4.215645022779596e6,10,34.410000000000004,441564.5,2132.8586451052024
30,1272,0.2,30000.0,33.9209827,4.1231111747622043e6,10,34.51,442311.1,2349.1206605404027
30,1272,0.2,40000.0,33.7676671,4.0475454473035457e6,8,33.800000000000004,545943.25,3332.875549517478
30,1272,0.4,20000.0,50.9796985,4.247637747875581e6,11,35.12,406148.8181818182,2348.144606047313
30,1272,0.4,30000.0,51.3479309,4.1634236174149793e6,9,34.71,492602.6666666667,2964.171994185073
30,1272,0.4,40000.0,51.575676,4.074703970093828e6,8,34.19,549338.0,3560.314048647956
30,1272,0.6,20000.0,73.9646459,4.260792311155444e6,11,35.309999999999995,407344.7272727273,2796.7688141853982
30,1272,0.6,30000.0,73.2522301,4.1588356041157423e6,9,34.63,492092.8888888889,2910.05055798005
30,1272,0.6,40000.0,72.2261488,4.0780016663125907e6,8,34.24,549750.125,2957.244216689392
30,1272,0.8,20000.0,105.2850736,4.262824981755112e6,11,35.33,407529.63636363635,2766.1121452320044
30,1272,0.8,30000.0,99.7839778,4.164237792706943e6,9,34.71,492693.0,2621.332014029848
30,1272,0.8,40000.0,101.6202763,4.079514344953398e6,8,34.25,549939.375,3026.817647534878
30,1272,1.0,20000.0,126.2638051,4.266425480027074e6,11,35.39,407856.9090909091,2800.846852455359
30,1272,1.0,30000.0,126.8293128,4.1683702283452507e6,9,34.760000000000005,493152.22222222225,2820.2779019884624
30,1272,1.0,40000.0,127.8844122,4.0827787074733404e6,8,34.31,550347.375,3050.6706873828816
