grid,SCUs,scale,fix_costs,margp,duration,objective,locations,agents,agent_profit,agent_profit_dev
60,345,1.0,40000.0,29.0,4.4,6.2869452e6,9,23.5,738549.44,2171.05
60,345,1.0,40000.0,28.0,4.05,6.31159174e6,9,24.03,741288.0,2313.01
60,345,1.0,40000.0,27.0,3.97,6.33647583e6,10,24.79,673647.6,2512.46
60,345,1.0,40000.0,26.0,3.94,6.36153237e6,10,25.37,676153.4,2623.01
60,345,1.0,40000.0,25.0,4.07,6.3866377e6,10,26.01,678663.6,2479.79
60,345,1.0,40000.0,24.0,3.94,6.41177043e6,10,26.630000000000003,681176.9,2581.24
60,345,1.0,40000.0,23.0,3.92,6.43690652e6,10,27.309999999999995,683690.6,2588.97
60,345,1.0,40000.0,22.0,4.05,6.46201886e6,10,28.020000000000003,686202.0,2572.96
60,345,1.0,40000.0,21.0,3.96,6.48707696e6,10,28.740000000000002,688707.7,2431.65
60,345,1.0,40000.0,20.0,3.94,6.51204654e6,10,29.499999999999996,691204.7,2586.69
